Year,Day_ISO,Week_ISO,Week,Periodo_hora,Bosque,Codigo_vuelo_dia,Codigo_vuelo,Polinizador,Codigo_captura,Planta1,X1,Y1,node1,time_of_day,plot,X2,Y2,node2,Planta2,step_length,angle,turning_angle,change_plant_sp,Periodo,richness1,richness2,total_number_flowers1,total_number_flowers2,flowers_sp1_XY1,flowers_sp1_XY2,flowers_sp2_XY1,flowers_sp2_XY2,delta_richness,delta_total_flowers,delta_flowers_sp1,delta_flowers_sp2
2020,138,20,6,3,1,24,40,Bombus_terrestris,NA,Vicia_pyrenaica,20,22,18,15:20 - 18:05,Plot 1,20,22,19,Vicia_pyrenaica,0,0,45,FALSE,1,4,4,68,68,4,4,4,4,0,0,0,0
2020,140,21,7,2,3,1,51,Bombus_terrestris,NA,Lathyrus_linifolius,0,15,1,12:40 - 15:19,Plot 3,3,13,2,Lathyrus_linifolius,3.605551275463989,-33.690067525979785,NA,FALSE,1,2,2,10,5,NA,NA,NA,NA,0,-5,NA,NA
2020,142,21,7,2,5,7,65,Bombus_terrestris,NA,Scorzonera_humilis,6,12,1,12:40 - 15:19,Plot 5,6,12,2,Scorzonera_humilis,0,0,NA,FALSE,1,1,1,4,4,NA,NA,NA,NA,0,0,NA,NA
2020,142,21,7,2,5,7,65,Bombus_terrestris,NA,Scorzonera_humilis,6,12,2,12:40 - 15:19,Plot 5,5,12,3,Scorzonera_humilis,1,-0,-0,FALSE,1,1,2,4,7,NA,NA,NA,NA,1,3,NA,NA
2020,150,22,8,3,1,31,228,Episyrphus_balteatus,foto Madii: IMG-20200529,Ranunculus_sp,4,19,1,15:20 - 18:05,Plot 1,4,19,2,Ranunculus_sp,0,0,NA,FALSE,2,3,3,36,36,19,19,19,19,0,0,0,0
2020,150,22,8,3,1,31,228,Episyrphus_balteatus,foto Madii: IMG-20200529,Ranunculus_sp,4,19,2,15:20 - 18:05,Plot 1,4,19,3,Ranunculus_sp,0,0,0,FALSE,2,3,3,36,36,19,19,19,19,0,0,0,0
2020,150,22,8,3,1,31,228,Episyrphus_balteatus,foto Madii: IMG-20200529,Ranunculus_sp,4,19,3,15:20 - 18:05,Plot 1,3,20,4,Ranunculus_sp,1.4142135623730951,-45,-45,FALSE,2,3,3,36,15,19,3,19,3,0,-21,-16,-16
2020,176,26,12,1,4,1,384,Erebia_meolans,NA,Erica_cinerea,2,10,1,10:00 - 12:39,Plot 4,3,2,2,Erica_cinerea,8.06225774829855,-82.87498365109819,NA,FALSE,2,1,2,NA,3,NA,NA,NA,NA,1,NA,NA,NA
2020,176,26,12,1,4,4,387,Erebia_meolans,NA,Erica_cinerea,2,10,1,10:00 - 12:39,Plot 4,2,10,2,Erica_cinerea,0,0,NA,FALSE,2,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2020,177,26,12,1,5,2,419,Erebia_meolans,NA,Erica_tetralix,20,10,1,10:00 - 12:39,Plot 5,21,12,2,Erica_tetralix,2.23606797749979,63.43494882292201,NA,FALSE,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,182,27,13,1,1,10,530,Erebia_meolans,NA,Thymus_praecox,2,19,1,10:00 - 12:39,Plot 1,2,19,2,Thymus_praecox,0,0,NA,FALSE,2,3,3,19,19,NA,NA,NA,NA,0,0,NA,NA
2020,182,27,13,1,1,10,530,Erebia_meolans,NA,Thymus_praecox,2,19,2,10:00 - 12:39,Plot 1,2,19,3,Thymus_praecox,0,0,0,FALSE,2,3,3,19,19,NA,NA,NA,NA,0,0,NA,NA
2020,182,27,13,1,1,10,530,Erebia_meolans,NA,Thymus_praecox,2,19,3,10:00 - 12:39,Plot 1,2,19,4,Thymus_praecox,0,0,0,FALSE,2,3,3,19,19,NA,NA,NA,NA,0,0,NA,NA
2020,182,27,13,1,1,18,538,Erebia_meolans,NA,Thymus_praecox,6,15,1,10:00 - 12:39,Plot 1,6,15,2,Thymus_praecox,0,0,NA,FALSE,2,5,5,63,63,21,21,21,21,0,0,0,0
2020,189,28,14,1,4,2,552,Erebia_meolans,NA,Erica_cinerea,13,20,1,10:00 - 12:39,Plot 4,13,20,2,Erica_cinerea,0,0,NA,FALSE,2,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2020,189,28,14,1,4,2,552,Erebia_meolans,NA,Erica_cinerea,13,20,2,10:00 - 12:39,Plot 4,13,20,3,Erica_cinerea,0,0,0,FALSE,2,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2020,174,26,11,2,1,4,363,Eristalis_sp,NA,Bellis_perennis,13,17,1,12:40 - 15:19,Plot 1,14,16,2,Plantago_sp,1.4142135623730951,-45,NA,TRUE,2,7,4,84,67,28,40,NA,3,-3,-17,12,NA
2020,174,26,11,2,1,6,365,Eristalis_sp,NA,Ranunculus_sp,19,19,1,12:40 - 15:19,Plot 1,18,19,2,Ranunculus_sp,1,-0,NA,FALSE,2,3,4,11,18,1,NA,1,NA,1,7,NA,NA
2020,174,26,11,3,1,15,374,Eristalis_sp,NA,Ranunculus_sp,24,16,1,15:20 - 18:05,Plot 1,23,16,2,Bellis_perennis,1,-0,NA,TRUE,2,3,3,16,30,1,1,11,14,0,14,0,3
2020,174,26,11,3,1,15,374,Eristalis_sp,NA,Bellis_perennis,23,16,2,15:20 - 18:05,Plot 1,22,16,3,Bellis_perennis,1,-0,0,FALSE,2,3,3,30,14,14,6,14,6,0,-16,-8,-8
2020,174,26,11,3,1,15,374,Eristalis_sp,NA,Bellis_perennis,22,16,3,15:20 - 18:05,Plot 1,22,16,4,Bellis_perennis,0,0,0,FALSE,2,3,3,14,14,6,6,6,6,0,0,0,0
2020,174,26,11,3,1,15,374,Eristalis_sp,NA,Bellis_perennis,22,16,4,15:20 - 18:05,Plot 1,22,15,5,Bellis_perennis,1,-90,-90,FALSE,2,3,2,14,11,6,9,6,9,-1,-3,3,3
2020,175,26,12,1,2,3,399,Eristalis_sp,NA,Bellis_perennis,4,13,1,10:00 - 12:39,Plot 2,4,13,2,Bellis_perennis,0,0,NA,FALSE,2,3,3,24,24,14,14,14,14,0,0,0,0
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9,1,12:40 - 15:19,Plot 2,11,9,2,Bellis_perennis,0,0,NA,FALSE,2,4,4,18,18,7,7,7,7,0,0,0,0
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9,2,12:40 - 15:19,Plot 2,11,9,3,Bellis_perennis,0,0,0,FALSE,2,4,4,18,18,7,7,7,7,0,0,0,0
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9,3,12:40 - 15:19,Plot 2,11,9,4,Bellis_perennis,0,0,0,FALSE,2,4,4,18,18,7,7,7,7,0,0,0,0
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9,4,12:40 - 15:19,Plot 2,11,9,5,Potentilla_erecta,0,0,0,TRUE,2,4,4,18,18,7,7,1,1,0,0,0,0
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Potentilla_erecta,11,9,5,12:40 - 15:19,Plot 2,11,9,6,Bellis_perennis,0,0,0,TRUE,2,4,4,18,18,1,1,7,7,0,0,0,0
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9,6,12:40 - 15:19,Plot 2,10,9,7,Bellis_perennis,1,-0,-0,FALSE,2,4,4,18,10,7,4,7,4,0,-8,-3,-3
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,10,9,7,12:40 - 15:19,Plot 2,10,9,8,Bellis_perennis,0,0,0,FALSE,2,4,4,10,10,4,4,4,4,0,0,0,0
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,10,9,8,12:40 - 15:19,Plot 2,11,9,9,Bellis_perennis,1,0,0,FALSE,2,4,4,10,18,4,7,4,7,0,8,3,3
2020,175,26,12,2,2,7,403,Eristalis_sp,NA,Bellis_perennis,11,9,9,12:40 - 15:19,Plot 2,11,9,10,Bellis_perennis,0,0,0,FALSE,2,4,4,18,18,7,7,7,7,0,0,0,0
2020,175,26,12,2,2,13,409,Eristalis_sp,NA,Bellis_perennis,12,16,1,12:40 - 15:19,Plot 2,12,16,2,Bellis_perennis,0,0,NA,FALSE,2,2,2,19,19,18,18,18,18,0,0,0,0
2020,175,26,12,2,2,13,409,Eristalis_sp,NA,Bellis_perennis,12,16,2,12:40 - 15:19,Plot 2,12,17,3,Bellis_perennis,1,90,90,FALSE,2,2,2,19,18,18,14,18,14,0,-1,-4,-4
2020,175,26,12,2,2,13,409,Eristalis_sp,NA,Bellis_perennis,12,17,3,12:40 - 15:19,Plot 2,12,17,4,Bellis_perennis,0,0,-90,FALSE,2,2,2,18,18,14,14,14,14,0,0,0,0
2020,180,26,12,1,2,5,425,Eristalis_sp,NA,Bellis_perennis,3,17,1,10:00 - 12:39,Plot 2,3,16,2,Bellis_perennis,1,-90,NA,FALSE,2,2,2,13,12,9,6,9,6,0,-1,-3,-3
2020,180,26,12,1,2,5,425,Eristalis_sp,NA,Bellis_perennis,3,16,2,10:00 - 12:39,Plot 2,2,16,3,Bellis_perennis,1,-0,90,FALSE,2,2,2,12,24,6,21,6,21,0,12,15,15
2020,180,26,12,2,2,7,427,Eristalis_sp,NA,Bellis_perennis,7,23,1,12:40 - 15:19,Plot 2,7,23,2,Trifolium_pratense,0,0,NA,TRUE,2,5,5,26,26,16,16,3,3,0,0,0,0
2020,180,26,12,2,2,7,427,Eristalis_sp,NA,Trifolium_pratense,7,23,2,12:40 - 15:19,Plot 2,7,23,3,Bellis_perennis,0,0,0,TRUE,2,5,5,26,26,3,3,16,16,0,0,0,0
2020,180,26,12,3,2,30,450,Eristalis_sp,NA,Ranunculus_sp,19,20,1,15:20 - 18:05,Plot 2,19,20,2,Bellis_perennis,0,0,NA,TRUE,2,2,2,25,25,3,3,22,22,0,0,0,0
2020,180,26,12,3,2,30,450,Eristalis_sp,NA,Bellis_perennis,19,20,2,15:20 - 18:05,Plot 2,19,20,3,Bellis_perennis,0,0,0,FALSE,2,2,2,25,25,22,22,22,22,0,0,0,0
2020,180,26,12,3,2,30,450,Eristalis_sp,NA,Bellis_perennis,19,20,3,15:20 - 18:05,Plot 2,19,20,4,Bellis_perennis,0,0,0,FALSE,2,2,2,25,25,22,22,22,22,0,0,0,0
2020,180,26,12,3,2,30,450,Eristalis_sp,NA,Bellis_perennis,19,20,4,15:20 - 18:05,Plot 2,19,20,5,Bellis_perennis,0,0,0,FALSE,2,2,2,25,25,22,22,22,22,0,0,0,0
2020,128,19,5,2,5,4,515,Eristalis_sp,NA,Potentilla_erecta,5,6,1,12:40 - 15:19,Plot 5,5,7,2,Potentilla_erecta,1,90,NA,FALSE,1,1,1,16,4,16,4,16,4,0,-12,-12,-12
2020,128,19,5,2,5,4,515,Eristalis_sp,NA,Potentilla_erecta,5,7,2,12:40 - 15:19,Plot 5,5,7,3,Potentilla_erecta,0,0,-90,FALSE,1,1,1,4,4,4,4,4,4,0,0,0,0
2020,128,19,5,2,5,6,517,Eristalis_sp,NA,Potentilla_erecta,8,8,1,12:40 - 15:19,Plot 5,8,9,2,Potentilla_erecta,1,90,NA,FALSE,1,1,1,3,6,NA,NA,NA,NA,0,3,NA,NA
2020,128,19,5,2,5,6,517,Eristalis_sp,NA,Potentilla_erecta,8,9,2,12:40 - 15:19,Plot 5,7,8,3,Potentilla_erecta,1.4142135623730951,45,-45,FALSE,1,1,1,6,9,NA,NA,NA,NA,0,3,NA,NA
2020,128,19,5,2,5,6,517,Eristalis_sp,NA,Potentilla_erecta,7,8,3,12:40 - 15:19,Plot 5,7,7,4,Potentilla_erecta,1,-90,-135,FALSE,1,1,1,9,6,NA,6,NA,6,0,-3,NA,NA
2020,128,19,5,2,5,6,517,Eristalis_sp,NA,Potentilla_erecta,7,7,4,12:40 - 15:19,Plot 5,9,5,5,Potentilla_erecta,2.8284271247461903,-45,45,FALSE,1,1,1,6,1,6,NA,6,NA,0,-5,NA,NA
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Taraxacum_sp,3,18,1,10:00 - 12:39,Plot 1,3,18,2,Taraxacum_sp,0,0,NA,FALSE,1,3,3,6,6,3,3,3,3,0,0,0,0
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Taraxacum_sp,3,18,2,10:00 - 12:39,Plot 1,2,17,3,Taraxacum_sp,1.4142135623730951,45,45,FALSE,1,3,4,6,40,3,9,3,9,1,34,6,6
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Taraxacum_sp,2,17,3,10:00 - 12:39,Plot 1,2,17,4,Taraxacum_sp,0,0,-45,FALSE,1,4,4,40,40,9,9,9,9,0,0,0,0
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Taraxacum_sp,2,17,4,10:00 - 12:39,Plot 1,2,18,5,Ranunculus_sp,1,90,90,TRUE,1,4,4,40,26,9,6,1,3,0,-14,-3,2
2020,138,20,6,1,1,4,20,Eristalis_tenax,NA,Ranunculus_sp,2,18,5,10:00 - 12:39,Plot 1,2,18,6,Taraxacum_sp,0,0,-90,TRUE,1,4,4,26,26,3,3,6,6,0,0,0,0
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,17,1,10:00 - 12:39,Plot 1,16,18,2,Taraxacum_sp,1,90,NA,TRUE,1,3,4,24,42,21,37,2,3,1,18,16,1
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Taraxacum_sp,16,18,2,10:00 - 12:39,Plot 1,16,18,3,Bellis_perennis,0,0,-90,TRUE,1,4,4,42,42,3,3,37,37,0,0,0,0
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,18,3,10:00 - 12:39,Plot 1,16,17,4,Ranunculus_sp,1,-90,-90,TRUE,1,4,3,42,24,37,21,NA,NA,-1,-18,-16,NA
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Ranunculus_sp,16,17,4,10:00 - 12:39,Plot 1,16,18,5,Bellis_perennis,1,90,180,TRUE,1,3,4,24,42,NA,NA,21,37,1,18,NA,16
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,18,5,10:00 - 12:39,Plot 1,16,18,6,Bellis_perennis,0,0,-90,FALSE,1,4,4,42,42,37,37,37,37,0,0,0,0
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,18,6,10:00 - 12:39,Plot 1,16,18,7,Bellis_perennis,0,0,0,FALSE,1,4,4,42,42,37,37,37,37,0,0,0,0
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,18,7,10:00 - 12:39,Plot 1,16,19,8,Bellis_perennis,1,90,90,FALSE,1,4,2,42,95,37,94,37,94,-2,53,57,57
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,19,8,10:00 - 12:39,Plot 1,16,19,9,Bellis_perennis,0,0,-90,FALSE,1,2,2,95,95,94,94,94,94,0,0,0,0
2020,138,20,6,1,1,6,22,Eristalis_tenax,NA,Bellis_perennis,16,19,9,10:00 - 12:39,Plot 1,14,17,10,Bellis_perennis,2.8284271247461903,45,45,FALSE,1,2,5,95,99,94,41,94,41,3,4,-53,-53
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Taraxacum_sp,10,18,1,10:00 - 12:39,Plot 1,10,18,2,Taraxacum_sp,0,0,NA,FALSE,1,5,5,23,23,2,2,2,2,0,0,0,0
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Taraxacum_sp,10,18,2,10:00 - 12:39,Plot 1,10,18,3,Ranunculus_sp,0,0,0,TRUE,1,5,5,23,23,2,2,1,1,0,0,0,0
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Ranunculus_sp,10,18,3,10:00 - 12:39,Plot 1,10,18,4,Taraxacum_sp,0,0,0,TRUE,1,5,5,23,23,1,1,2,2,0,0,0,0
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Taraxacum_sp,10,18,4,10:00 - 12:39,Plot 1,9,19,5,Ranunculus_sp,1.4142135623730951,-45,-45,TRUE,1,5,5,23,39,2,NA,1,9,0,16,NA,8
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Ranunculus_sp,9,19,5,10:00 - 12:39,Plot 1,9,19,6,Ranunculus_sp,0,0,45,FALSE,1,5,5,39,39,9,9,9,9,0,0,0,0
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Ranunculus_sp,9,19,6,10:00 - 12:39,Plot 1,9,19,7,Taraxacum_sp,0,0,0,TRUE,1,5,5,39,39,9,9,NA,NA,0,0,0,NA
2020,138,20,6,1,1,8,24,Eristalis_tenax,NA,Taraxacum_sp,9,19,7,10:00 - 12:39,Plot 1,7,19,8,Bellis_perennis,2,-0,-0,TRUE,1,5,4,39,22,NA,1,22,2,-1,-17,NA,-20
2020,143,21,7,2,1,33,108,Eristalis_tenax,NA,Ranunculus_sp,24,8,1,12:40 - 15:19,Plot 1,24,8,2,Ranunculus_sp,0,0,NA,FALSE,1,3,3,12,12,9,9,9,9,0,0,0,0
2020,150,22,8,1,1,2,199,Eristalis_tenax,NA,Bellis_perennis,4,1,1,10:00 - 12:39,Plot 1,4,1,2,Bellis_perennis,0,0,NA,FALSE,2,3,3,38,38,29,29,29,29,0,0,0,0
2020,150,22,8,1,1,2,199,Eristalis_tenax,NA,Bellis_perennis,4,1,2,10:00 - 12:39,Plot 1,4,1,3,Bellis_perennis,0,0,0,FALSE,2,3,3,38,38,29,29,29,29,0,0,0,0
2020,150,22,8,2,1,13,210,Eristalis_tenax,NA,Ranunculus_sp,20,8,1,12:40 - 15:19,Plot 1,20,8,2,Bellis_perennis,0,0,NA,TRUE,2,3,3,60,60,15,15,26,26,0,0,0,0
2020,150,22,8,2,1,13,210,Eristalis_tenax,NA,Bellis_perennis,20,8,2,12:40 - 15:19,Plot 1,20,8,3,Bellis_perennis,0,0,0,FALSE,2,3,3,60,60,26,26,26,26,0,0,0,0
2020,146,22,7,1,2,16,246,Eristalis_tenax,NA,Bellis_perennis,9,6,1,10:00 - 12:39,Plot 2,9,6,2,Bellis_perennis,0,0,NA,FALSE,1,4,4,65,65,51,51,51,51,0,0,0,0
2020,146,22,7,2,2,25,255,Eristalis_tenax,NA,Myosotis_lamottiana,21,24,1,12:40 - 15:19,Plot 2,21,24,2,Myosotis_lamottiana,0,0,NA,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020,146,22,7,1,2,63,293,Eristalis_tenax,NA,Ranunculus_sp,22,12,1,10:00 - 12:39,Plot 2,21,11,2,Bellis_perennis,1.4142135623730951,45,NA,TRUE,1,2,2,5,53,NA,5,1,48,0,48,NA,47
2020,166,24,10,2,2,7,331,Eristalis_tenax,NA,Bellis_perennis,14,3,1,12:40 - 15:19,Plot 2,14,3,2,Bellis_perennis,0,0,NA,FALSE,2,4,4,42,42,14,14,14,14,0,0,0,0
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,9,8,1,15:20 - 18:05,Plot 2,9,8,2,Bellis_perennis,0,0,NA,FALSE,2,1,1,4,4,4,4,4,4,0,0,0,0
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,9,8,2,15:20 - 18:05,Plot 2,9,8,3,Bellis_perennis,0,0,0,FALSE,2,1,1,4,4,4,4,4,4,0,0,0,0
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,9,8,3,15:20 - 18:05,Plot 2,9,8,4,Bellis_perennis,0,0,0,FALSE,2,1,1,4,4,4,4,4,4,0,0,0,0
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,9,8,4,15:20 - 18:05,Plot 2,10,9,5,Bellis_perennis,1.4142135623730951,45,45,FALSE,2,1,4,4,10,4,4,4,4,3,6,0,0
2020,180,26,12,3,2,29,449,Eristalis_tenax,NA,Bellis_perennis,10,9,5,15:20 - 18:05,Plot 2,10,9,6,Bellis_perennis,0,0,-45,FALSE,2,4,4,10,10,4,4,4,4,0,0,0,0
2020,150,22,8,1,1,23,220,Eupeodes_sp,NA,Bellis_perennis,19,24,1,10:00 - 12:39,Plot 1,19,24,2,Bellis_perennis,0,0,NA,FALSE,2,4,4,83,83,66,66,66,66,0,0,0,0
2020,174,26,11,2,1,3,362,Eupeodes_sp,NA,Ranunculus_sp,14,15,1,12:40 - 15:19,Plot 1,14,15,2,Bellis_perennis,0,0,NA,TRUE,2,3,3,28,28,5,5,19,19,0,0,0,0
2020,174,26,11,2,1,3,362,Eupeodes_sp,NA,Bellis_perennis,14,15,2,12:40 - 15:19,Plot 1,14,15,3,Ranunculus_sp,0,0,0,TRUE,2,3,3,28,28,19,19,5,5,0,0,0,0
2020,174,26,11,2,1,3,362,Eupeodes_sp,NA,Ranunculus_sp,14,15,3,12:40 - 15:19,Plot 1,13,14,4,Ranunculus_sp,1.4142135623730951,45,45,FALSE,2,3,6,28,30,5,5,5,5,3,2,0,0
2020,176,26,12,2,4,7,390,Lampides_boeticus,NA,Erica_cinerea,18,24,1,12:40 - 15:19,Plot 4,18,24,2,Erica_cinerea,0,0,NA,FALSE,2,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2020,177,26,12,1,5,1,418,Lampides_boeticus,NA,Erica_tetralix,21,1,1,10:00 - 12:39,Plot 5,20,0,2,Daboecia_cantabrica,1.4142135623730951,45,NA,TRUE,2,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA
2020,174,26,11,2,1,12,371,Melanostoma_sp,NA,Bellis_perennis,15,15,1,12:40 - 15:19,Plot 1,15,15,2,Bellis_perennis,0,0,NA,FALSE,2,2,2,36,36,25,25,25,25,0,0,0,0
2020,174,26,11,3,1,20,379,Melanostoma_sp,NA,Ranunculus_sp,5,14,1,15:20 - 18:05,Plot 1,6,15,2,Gallium_saxatile,1.4142135623730951,45,NA,TRUE,2,7,5,68,63,2,4,NA,NA,-2,-5,2,NA
2020,174,26,11,3,1,20,379,Melanostoma_sp,NA,Gallium_saxatile,6,15,2,15:20 - 18:05,Plot 1,7,13,3,Bellis_perennis,2.23606797749979,-63.43494882292201,-108.43494882292201,TRUE,2,5,6,63,47,NA,NA,8,2,1,-16,NA,-6
2020,138,20,6,1,1,10,26,Eristalis_tenax,2S,Taraxacum_sp,18,18,1,10:00 - 12:39,Plot 1,17,18,2,Taraxacum_sp,1,-0,NA,FALSE,1,2,3,19,41,NA,3,NA,3,1,22,NA,NA
2020,138,20,6,1,1,11,27,Eristalis_tenax,2S,Bellis_perennis,22,16,1,10:00 - 12:39,Plot 1,21,15,2,Taraxacum_sp,1.4142135623730951,45,NA,TRUE,1,3,3,21,29,17,24,2,2,0,8,7,0
2020,138,20,6,1,1,11,27,Eristalis_tenax,2S,Taraxacum_sp,21,15,2,10:00 - 12:39,Plot 1,20,14,3,Bellis_perennis,1.4142135623730951,45,0,TRUE,1,3,3,29,41,2,7,24,33,0,12,5,9
2020,138,20,6,1,1,12,28,Eristalis_tenax,2S,Ranunculus_sp,20,17,1,10:00 - 12:39,Plot 1,20,17,2,Ranunculus_sp,0,0,NA,FALSE,1,6,6,108,108,4,4,4,4,0,0,0,0
2020,138,20,6,1,1,12,28,Eristalis_tenax,2S,Ranunculus_sp,20,17,2,10:00 - 12:39,Plot 1,20,17,3,Bellis_perennis,0,0,0,TRUE,1,6,6,108,108,4,4,85,85,0,0,0,0
