Fecha,Bosque,Planta,Flores,X,Y,Periodo,Year,Day_ISO,Day,Week_ISO,Week
2021-04-15,2,Bellis_perennis,3,3,1,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,2,1,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,3,1,1,1,2021,105,2,15,1
2021-04-15,2,Oxalis_acetosella,1,1,1,1,2021,105,2,15,1
2021-04-15,2,Oxalis_acetosella,2,0,1,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,0,1,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,0,11,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,0,11,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,3,0,11,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,1,11,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,3,1,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,2,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,3,11,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,3,3,11,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,8,4,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,4,11,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,4,11,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,5,11,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,6,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,7,6,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,19,7,11,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,2,7,11,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,2,8,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,8,11,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,8,11,1,2021,105,2,15,1
2021-04-15,2,Viola_riviniana,4,9,11,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,2,9,11,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,9,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,9,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,10,11,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,10,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,11,11,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,12,11,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,12,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,13,11,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,13,11,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,14,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,14,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,15,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,16,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,17,11,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,17,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,20,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,21,11,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,22,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,23,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,7,24,11,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,24,11,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,8,24,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,5,23,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,22,12,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,5,19,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,19,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,18,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,17,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,15,12,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,15,12,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,14,12,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,14,12,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,13,12,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,12,12,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,11,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,11,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,10,12,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,9,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,9,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,11,8,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,7,12,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,3,6,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,6,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,14,4,12,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,4,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,3,12,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,4,2,12,1,2021,105,2,15,1
2021-04-15,2,Viola_riviniana,2,1,12,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,3,0,12,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,0,12,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,0,6,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,0,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,1,6,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,1,6,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,1,6,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,2,6,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,3,6,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,3,3,6,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,3,4,6,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,4,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,5,6,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,6,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,6,6,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,7,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,8,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,9,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,11,6,1,2021,105,2,15,1
2021-04-15,2,Helleborus_viridis,1,11,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,12,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,13,6,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,2,13,6,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,14,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,15,6,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,16,6,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,4,16,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,8,17,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,7,18,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,19,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,20,6,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,20,6,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,21,6,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,1,21,6,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,3,22,6,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,23,6,1,2021,105,2,15,1
2021-04-15,2,Hutchinsia_alpina,10,23,6,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,1,24,6,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,2,23,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,23,7,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,23,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,22,7,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,3,21,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,21,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,8,20,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,19,7,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,3,19,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,18,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,17,7,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,6,17,7,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,2,15,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,8,15,7,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,9,15,7,1,2021,105,2,15,1
2021-04-15,2,Helleborus_viridis,2,14,7,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,14,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,14,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,13,7,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,13,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,5,12,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,11,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,10,7,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,9,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,8,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,7,7,7,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,7,7,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,6,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,6,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,5,7,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,5,7,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,4,7,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,1,4,7,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,3,7,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,2,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,5,2,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,1,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,0,7,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,0,7,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,0,8,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,0,8,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,1,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,1,8,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,2,8,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,8,3,8,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,3,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,4,8,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,2,5,8,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,5,8,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,4,6,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,6,8,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,6,8,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,7,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,10,7,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,5,8,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,5,9,8,1,2021,105,2,15,1
2021-04-15,2,Viola_riviniana,1,10,8,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,10,8,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,10,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,11,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,13,8,1,2021,105,2,15,1
2021-04-15,2,Anemone_nemorosa,7,14,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,5,14,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,8,15,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,7,16,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,17,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,18,8,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,18,8,1,2021,105,2,15,1
2021-04-15,2,Viola_riviniana,1,18,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,19,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,20,8,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,2,20,8,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,4,20,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,21,8,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,2,22,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,22,8,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,23,8,1,2021,105,2,15,1
2021-04-15,2,Fragaria_vesca,2,24,8,1,2021,105,2,15,1
2021-04-15,2,Helleborus_viridis,2,24,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,24,9,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,1,24,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,23,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,22,9,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,22,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,21,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,20,9,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,20,9,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,19,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,19,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,8,18,9,1,2021,105,2,15,1
2021-04-15,2,Viola_riviniana,1,18,9,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,18,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,17,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,16,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,5,15,9,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,15,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,14,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,13,9,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,13,9,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,12,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,11,9,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,2,11,9,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,10,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,10,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,7,9,9,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,7,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,7,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,6,9,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,3,5,9,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,5,9,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,5,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,5,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,4,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,3,9,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,3,9,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,2,9,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,2,9,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,3,1,9,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,0,9,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,0,14,1,2021,105,2,15,1
2021-04-15,2,Viola_riviniana,1,1,14,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,2,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,10,2,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,13,3,14,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,3,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,4,14,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,6,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,7,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,8,14,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,8,14,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,8,14,1,2021,105,2,15,1
2021-04-15,2,Viola_riviniana,3,8,14,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,8,14,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,9,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,10,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,11,14,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,11,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,12,14,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,13,14,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,13,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,14,14,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,3,14,14,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,14,14,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,15,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,15,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,16,14,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,16,14,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,16,14,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,2,17,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,17,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,5,18,14,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,2,18,14,1,2021,105,2,15,1
2021-04-15,2,Hutchinsia_alpina,10,18,14,1,2021,105,2,15,1
2021-04-15,2,Hutchinsia_alpina,6,19,14,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,7,19,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,20,14,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,4,20,14,1,2021,105,2,15,1
2021-04-15,2,Hutchinsia_alpina,14,21,14,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,3,21,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,21,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,22,14,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,3,22,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,23,14,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,23,14,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,24,14,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,24,14,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,0,13,1,2021,105,2,15,1
2021-04-15,2,Hutchinsia_alpina,1,0,13,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,4,1,13,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,3,1,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,1,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,16,2,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,5,3,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,10,4,13,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,4,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,5,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,7,6,13,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,6,13,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,3,6,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,7,13,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,3,7,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,12,8,13,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,8,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,9,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,10,13,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,10,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,11,13,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,11,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,12,13,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,4,12,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,6,13,13,1,2021,105,2,15,1
2021-04-15,2,Ranunculus_ficaria,1,13,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,9,14,13,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,5,14,13,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,15,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,15,13,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,15,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,16,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,17,13,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,5,17,13,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,18,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,18,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,19,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,20,13,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,20,13,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,2,21,13,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,4,21,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,21,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,22,13,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,22,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,23,13,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,23,13,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,5,24,13,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,24,15,1,2021,105,2,15,1
2021-04-15,2,Hutchinsia_alpina,17,24,15,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,24,15,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,23,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,23,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,23,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,22,15,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,1,22,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,21,15,1,2021,105,2,15,1
2021-04-15,2,Hutchinsia_alpina,9,21,15,1,2021,105,2,15,1
2021-04-15,2,Viola_riviniana,1,20,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,3,20,15,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,20,15,1,2021,105,2,15,1
2021-04-15,2,Anemone_nemorosa,2,19,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,3,19,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,19,15,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,19,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,17,15,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,4,17,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,8,16,15,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,16,15,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,5,15,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,15,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,15,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,4,14,15,1,2021,105,2,15,1
2021-04-15,2,Taraxacum_sp,1,14,15,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,3,14,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,13,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,12,15,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,3,11,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,11,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,10,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,10,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,9,15,1,2021,105,2,15,1
2021-04-15,2,Potentilla_sterilis,2,9,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,1,8,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,7,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,7,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,1,6,15,1,2021,105,2,15,1
2021-04-15,2,Hepatica_nobilis,2,5,15,1,2021,105,2,15,1
2021-04-15,2,Bellis_perennis,2,5,15,1,2021,105,2,15,1
