"Fecha","Bosque","X.Y","Planta","Flores","Observaciones","Periodo","x","y"
0021-05-20,1,"18.15","Scilla verna",5,"",2,"18","15"
0021-05-20,1,"19.15","Taraxacum sp.",10,"",2,"19","15"
0021-05-20,1,"19.15","Bellis perennis",28,"",2,"19","15"
0021-05-20,1,"20.15","Bellis perennis",14,"",2,"20","15"
0021-05-20,1,"20.15","Taraxacum sp.",4,"",2,"20","15"
0021-05-20,1,"20.15","Ranunculus repens",1,"",2,"20","15"
0021-05-20,1,"21.15","Scilla verna",3,"",2,"21","15"
0021-05-20,1,"21.15","Ranunculus repens",3,"",2,"21","15"
0021-05-20,1,"21.15","Bellis perennis",18,"",2,"21","15"
0021-05-20,1,"21.15","Taraxacum sp.",4,"",2,"21","15"
0021-05-20,1,"22.15","Taraxacum sp.",4,"",2,"22","15"
0021-05-20,1,"22.15","Viola riviniana",2,"",2,"22","15"
0021-05-20,1,"22.15","Bellis perennis",13,"",2,"22","15"
0021-05-20,1,"22.15","Ranunculus repens",2,"",2,"22","15"
0021-05-20,1,"22.15","Scilla verna",5,"",2,"22","15"
0021-05-20,1,"23.15","Viola riviniana",3,"",2,"23","15"
0021-05-20,1,"23.15","Bellis perennis",16,"",2,"23","15"
0021-05-20,1,"23.15","Ranunculus repens",1,"",2,"23","15"
0021-05-20,1,"23.15","Potentilla sterilis",1,"",2,"23","15"
0021-05-20,1,"23.15","Taraxacum sp.",1,"",2,"23","15"
0021-05-20,1,"24.15","Taraxacum sp.",2,"",2,"24","15"
0021-05-20,1,"24.15","Ranunculus repens",3,"",2,"24","15"
0021-05-20,1,"24.15","Bellis perennis",24,"",2,"24","15"
0021-05-20,1,"24.14","Ranunculus repens",1,"",2,"24","14"
0021-05-20,1,"24.14","Scilla verna",7,"",2,"24","14"
0021-05-20,1,"24.14","Taraxacum sp.",1,"",2,"24","14"
0021-05-20,1,"24.14","Bellis perennis",6,"",2,"24","14"
0021-05-20,1,"24.14","Potentilla montana",2,"",2,"24","14"
0021-05-20,1,"24.14","Erysimum gorbeanum",5,"",2,"24","14"
0021-05-20,1,"23.14","Bellis perennis",11,"",2,"23","14"
0021-05-20,1,"23.14","Taraxacum sp.",2,"",2,"23","14"
0021-05-20,1,"23.14","Ranunculus repens",2,"",2,"23","14"
0021-05-20,1,"22.14","Bellis perennis",15,"",2,"22","14"
0021-05-20,1,"22.14","Taraxacum sp.",1,"",2,"22","14"
0021-05-20,1,"21.14","Taraxacum sp.",9,"",2,"21","14"
0021-05-20,1,"21.14","Bellis perennis",9,"",2,"21","14"
0021-05-20,1,"21.14","Scilla verna",4,"",2,"21","14"
0021-05-20,1,"20.14","Taraxacum sp.",7,"",2,"20","14"
0021-05-20,1,"20.14","Bellis perennis",12,"",2,"20","14"
0021-05-20,1,"20.14","Scilla verna",8,"",2,"20","14"
0021-05-20,1,"19.14","Scilla verna",7,"",2,"19","14"
0021-05-20,1,"19.14","Bellis perennis",20,"",2,"19","14"
0021-05-20,1,"19.14","Taraxacum sp.",4,"",2,"19","14"
0021-05-20,1,"18.14","Bellis perennis",19,"",2,"18","14"
0021-05-20,1,"18.14","Taraxacum sp.",1,"",2,"18","14"
0021-05-20,1,"18.14","Lysimachia nemorum",1,"",2,"18","14"
0021-05-20,1,"17.14","Viola riviniana",3,"",2,"17","14"
0021-05-20,1,"17.14","Bellis perennis",13,"",2,"17","14"
0021-05-20,1,"17.14","Taraxacum sp.",2,"",2,"17","14"
0021-05-20,1,"16.14","Bellis perennis",4,"",2,"16","14"
0021-05-20,1,"16.14","Veronica sp.",9,"",2,"16","14"
0021-05-20,1,"16.14","Taraxacum sp.",3,"",2,"16","14"
0021-05-20,1,"15.14","Veronica sp.",6,"",2,"15","14"
0021-05-20,1,"15.14","Taraxacum sp.",3,"",2,"15","14"
0021-05-20,1,"15.14","Bellis perennis",21,"",2,"15","14"
0021-05-20,1,"15.14","Ranunculus repens",1,"",2,"15","14"
0021-05-20,1,"15.14","Scilla verna",2,"",2,"15","14"
0021-05-20,1,"14.14","Bellis perennis",43,"",2,"14","14"
0021-05-20,1,"14.14","Viola riviniana",1,"",2,"14","14"
0021-05-20,1,"14.14","Taraxacum sp.",8,"",2,"14","14"
0021-05-20,1,"14.14","Scilla verna",3,"",2,"14","14"
0021-05-20,1,"13.14","Bellis perennis",47,"",2,"13","14"
0021-05-20,1,"13.14","Taraxacum sp.",6,"",2,"13","14"
0021-05-20,1,"12.14","Bellis perennis",11,"",2,"12","14"
0021-05-20,1,"12.14","Taraxacum sp.",6,"",2,"12","14"
0021-05-20,1,"12.14","Ranunculus repens",1,"",2,"12","14"
0021-05-20,1,"11.14","Bellis perennis",16,"",2,"11","14"
0021-05-20,1,"11.14","Taraxacum sp.",5,"",2,"11","14"
0021-05-20,1,"11.14","Viola riviniana",1,"",2,"11","14"
0021-05-20,1,"10.14","Bellis perennis",22,"",2,"10","14"
0021-05-20,1,"10.14","Taraxacum sp.",2,"",2,"10","14"
0021-05-20,1,"10.14","Scilla verna",4,"",2,"10","14"
0021-05-20,1,"10.14","Viola riviniana",1,"",2,"10","14"
0021-05-20,1,"9.14","Taraxacum sp.",4,"",2,"9","14"
0021-05-20,1,"9.14","Ranunculus repens",2,"",2,"9","14"
0021-05-20,1,"9.14","Bellis perennis",3,"",2,"9","14"
0021-05-20,1,"9.14","Polygala vulgaris",8,"",2,"9","14"
0021-05-20,1,"8.14","Taraxacum sp.",2,"",2,"8","14"
0021-05-20,1,"8.14","Bellis perennis",3,"",2,"8","14"
0021-05-20,1,"7.14","Vicia pyrenaica",3,"",2,"7","14"
0021-05-20,1,"7.14","Taraxacum sp.",2,"",2,"7","14"
0021-05-20,1,"7.14","Bellis perennis",1,"",2,"7","14"
0021-05-20,1,"7.14","Polygala vulgaris",2,"",2,"7","14"
0021-05-20,1,"6.14","Vicia pyrenaica",1,"",2,"6","14"
0021-05-20,1,"6.14","Bellis perennis",4,"",2,"6","14"
0021-05-20,1,"6.14","Viola riviniana",1,"",2,"6","14"
0021-05-20,1,"6.14","Taraxacum sp.",1,"",2,"6","14"
0021-05-20,1,"5.14","Bellis perennis",8,"",2,"5","14"
0021-05-20,1,"5.14","Ranunculus repens",1,"",2,"5","14"
0021-05-20,1,"5.14","Taraxacum sp.",3,"",2,"5","14"
0021-05-20,1,"5.14","Scilla verna",7,"",2,"5","14"
0021-05-20,1,"4.14","Scilla verna",11,"",2,"4","14"
0021-05-20,1,"4.14","Taraxacum sp.",3,"",2,"4","14"
0021-05-20,1,"4.14","Bellis perennis",3,"",2,"4","14"
0021-05-20,1,"3.14","Bellis perennis",14,"",2,"3","14"
0021-05-20,1,"3.14","Taraxacum sp.",5,"",2,"3","14"
0021-05-20,1,"3.14","Scilla verna",2,"",2,"3","14"
0021-05-20,1,"2.14","Bellis perennis",6,"",2,"2","14"
0021-05-20,1,"2.14","Taraxacum sp.",3,"",2,"2","14"
0021-05-20,1,"2.14","Polygala vulgaris",4,"",2,"2","14"
0021-05-20,1,"1.14","Bellis perennis",14,"",2,"1","14"
0021-05-20,1,"1.14","Scilla verna",3,"",2,"1","14"
0021-05-20,1,"1.14","Taraxacum sp.",2,"",2,"1","14"
0021-05-20,1,"0.14","Scilla verna",3,"",2,"0","14"
0021-05-20,1,"0.14","Taraxacum sp.",1,"",2,"0","14"
0021-05-20,1,"0.14","Bellis perennis",10,"",2,"0","14"
0021-05-20,1,"0.13","Vicia pyrenaica",1,"",2,"0","13"
0021-05-20,1,"0.13","Scilla verna",2,"",2,"0","13"
0021-05-20,1,"0.13","Polygala vulgaris",3,"",2,"0","13"
0021-05-20,1,"0.13","Ranunculus repens",3,"",2,"0","13"
0021-05-20,1,"0.13","Bellis perennis",8,"",2,"0","13"
0021-05-20,1,"0.13","Taraxacum sp.",4,"",2,"0","13"
0021-05-20,1,"1.13","Taraxacum sp.",2,"",2,"1","13"
0021-05-20,1,"2.13","Bellis perennis",2,"",2,"2","13"
0021-05-20,1,"2.13","Ranunculus repens",1,"",2,"2","13"
0021-05-20,1,"2.13","Polygala vulgaris",5,"",2,"2","13"
0021-05-20,1,"3.13","Scilla verna",6,"",2,"3","13"
0021-05-20,1,"3.13","Bellis perennis",4,"",2,"3","13"
0021-05-20,1,"3.13","Viola riviniana",2,"",2,"3","13"
0021-05-20,1,"4.13","Scilla verna",8,"",2,"4","13"
0021-05-20,1,"4.13","Viola riviniana",1,"",2,"4","13"
0021-05-20,1,"4.13","Polygala vulgaris",2,"",2,"4","13"
0021-05-20,1,"4.13","Taraxacum sp.",6,"",2,"4","13"
0021-05-20,1,"4.13","Ranunculus repens",1,"",2,"4","13"
0021-05-20,1,"4.13","Bellis perennis",7,"",2,"4","13"
0021-05-20,1,"5.13","Ranunculus repens",2,"",2,"5","13"
0021-05-20,1,"5.13","Taraxacum sp.",4,"",2,"5","13"
0021-05-20,1,"5.13","Bellis perennis",7,"",2,"5","13"
0021-05-20,1,"5.13","Polygala vulgaris",4,"",2,"5","13"
0021-05-20,1,"6.13","Vicia pyrenaica",1,"",2,"6","13"
0021-05-20,1,"6.13","Bellis perennis",5,"",2,"6","13"
0021-05-20,1,"6.13","Polygala vulgaris",3,"",2,"6","13"
0021-05-20,1,"7.13","Taraxacum sp.",1,"",2,"7","13"
0021-05-20,1,"7.13","Polygala vulgaris",16,"",2,"7","13"
0021-05-20,1,"7.13","Bellis perennis",4,"",2,"7","13"
0021-05-20,1,"8.13","Taraxacum sp.",8,"",2,"8","13"
0021-05-20,1,"8.13","Bellis perennis",11,"",2,"8","13"
0021-05-20,1,"8.13","Polygala vulgaris",12,"",2,"8","13"
0021-05-20,1,"8.13","Erinus alpinus",2,"",2,"8","13"
0021-05-20,1,"9.13","Bellis perennis",32,"",2,"9","13"
0021-05-20,1,"9.13","Taraxacum sp.",1,"",2,"9","13"
0021-05-20,1,"10.13","Bellis perennis",29,"",2,"10","13"
0021-05-20,1,"10.13","Taraxacum sp.",3,"",2,"10","13"
0021-05-20,1,"10.13","Viola riviniana",1,"",2,"10","13"
0021-05-20,1,"10.13","Veronica sp.",2,"",2,"10","13"
0021-05-20,1,"11.13","Bellis perennis",44,"",2,"11","13"
0021-05-20,1,"11.13","Taraxacum sp.",1,"",2,"11","13"
0021-05-20,1,"12.13","Scilla verna",5,"",2,"12","13"
0021-05-20,1,"12.13","Bellis perennis",18,"",2,"12","13"
0021-05-20,1,"12.13","Veronica sp.",2,"",2,"12","13"
0021-05-20,1,"12.13","Hutchinsia alpina",136,"",2,"12","13"
0021-05-20,1,"13.13","Veronica sp.",7,"",2,"13","13"
0021-05-20,1,"13.13","Viola riviniana",1,"",2,"13","13"
0021-05-20,1,"13.13","Bellis perennis",22,"",2,"13","13"
0021-05-20,1,"14.13","Bellis perennis",19,"",2,"14","13"
0021-05-20,1,"14.13","Veronica sp.",2,"",2,"14","13"
0021-05-20,1,"14.13","Viola riviniana",2,"",2,"14","13"
0021-05-20,1,"15.13","Bellis perennis",4,"",2,"15","13"
0021-05-20,1,"15.13","Taraxacum sp.",5,"",2,"15","13"
0021-05-20,1,"15.13","Scilla verna",4,"",2,"15","13"
0021-05-20,1,"15.13","Veronica sp.",2,"",2,"15","13"
0021-05-20,1,"15.13","Polygala vulgaris",7,"",2,"15","13"
0021-05-20,1,"16.13","Veronica sp.",3,"",2,"16","13"
0021-05-20,1,"16.13","Scilla verna",3,"",2,"16","13"
0021-05-20,1,"16.13","Bellis perennis",19,"",2,"16","13"
0021-05-20,1,"16.13","Taraxacum sp.",2,"",2,"16","13"
0021-05-20,1,"17.13","Bellis perennis",35,"",2,"17","13"
0021-05-20,1,"18.13","Bellis perennis",30,"",2,"18","13"
0021-05-20,1,"18.13","Viola riviniana",1,"",2,"18","13"
0021-05-20,1,"18.13","Lysimachia nemorum",2,"",2,"18","13"
0021-05-20,1,"19.13","Ranunculus repens",1,"",2,"19","13"
0021-05-20,1,"19.13","Taraxacum sp.",3,"",2,"19","13"
0021-05-20,1,"19.13","Bellis perennis",23,"",2,"19","13"
0021-05-20,1,"19.13","Scilla verna",3,"",2,"19","13"
0021-05-20,1,"19.13","Viola riviniana",1,"",2,"19","13"
0021-05-20,1,"20.13","Bellis perennis",14,"",2,"20","13"
0021-05-20,1,"20.13","Ranunculus repens",2,"",2,"20","13"
0021-05-20,1,"20.13","Taraxacum sp.",2,"",2,"20","13"
0021-05-20,1,"21.13","Viola riviniana",2,"",2,"21","13"
0021-05-20,1,"21.13","Taraxacum sp.",2,"",2,"21","13"
0021-05-20,1,"21.13","Bellis perennis",7,"",2,"21","13"
0021-05-20,1,"21.13","Erinus alpinus",1,"",2,"21","13"
0021-05-20,1,"21.13","Potentilla montana",1,"",2,"21","13"
0021-05-20,1,"22.13","Pinguicula grandiflora",1,"",2,"22","13"
0021-05-20,1,"22.13","Bellis perennis",14,"",2,"22","13"
0021-05-20,1,"23.13","Bellis perennis",8,"",2,"23","13"
0021-05-20,1,"23.13","Taraxacum sp.",1,"",2,"23","13"
0021-05-20,1,"23.13","Potentilla montana",1,"",2,"23","13"
0021-05-20,1,"24.13","Scilla verna",7,"",2,"24","13"
0021-05-20,1,"24.13","Bellis perennis",1,"",2,"24","13"
0021-05-20,1,"24.13","Taraxacum sp.",1,"",2,"24","13"
0021-05-20,1,"24.13","Ranunculus repens",1,"",2,"24","13"
0021-05-20,1,"24.12","Vicia pyrenaica",4,"",2,"24","12"
0021-05-20,1,"24.12","Viola riviniana",2,"",2,"24","12"
0021-05-20,1,"24.12","Bellis perennis",13,"",2,"24","12"
0021-05-20,1,"24.12","Taraxacum sp.",1,"",2,"24","12"
0021-05-20,1,"23.12","Bellis perennis",9,"",2,"23","12"
0021-05-20,1,"22.12","Bellis perennis",28,"",2,"22","12"
0021-05-20,1,"21.12","Taraxacum sp.",2,"",2,"21","12"
0021-05-20,1,"21.12","Ranunculus repens",1,"",2,"21","12"
0021-05-20,1,"21.12","Bellis perennis",11,"",2,"21","12"
0021-05-20,1,"20.12","Bellis perennis",24,"",2,"20","12"
0021-05-20,1,"20.12","Taraxacum sp.",4,"",2,"20","12"
0021-05-20,1,"19.12","Bellis perennis",29,"",2,"19","12"
0021-05-20,1,"19.12","Scilla verna",2,"",2,"19","12"
0021-05-20,1,"19.12","Viola riviniana",2,"",2,"19","12"
0021-05-20,1,"19.12","Ranunculus repens",2,"",2,"19","12"
0021-05-20,1,"19.12","Taraxacum sp.",4,"",2,"19","12"
0021-05-20,1,"18.12","Bellis perennis",24,"",2,"18","12"
0021-05-20,1,"18.12","Taraxacum sp.",4,"",2,"18","12"
0021-05-20,1,"17.12","Bellis perennis",71,"",2,"17","12"
0021-05-20,1,"17.12","Taraxacum sp.",8,"",2,"17","12"
0021-05-20,1,"16.12","Bellis perennis",16,"",2,"16","12"
0021-05-20,1,"16.12","Taraxacum sp.",2,"",2,"16","12"
0021-05-20,1,"16.12","Scilla verna",7,"",2,"16","12"
0021-05-20,1,"16.12","Veronica sp.",1,"",2,"16","12"
0021-05-20,1,"15.12","Vicia pyrenaica",1,"",2,"15","12"
0021-05-20,1,"15.12","Taraxacum sp.",5,"",2,"15","12"
0021-05-20,1,"15.12","Bellis perennis",2,"",2,"15","12"
0021-05-20,1,"15.12","Veronica sp.",5,"",2,"15","12"
0021-05-20,1,"14.12","Bellis perennis",4,"",2,"14","12"
0021-05-20,1,"14.12","Taraxacum sp.",2,"",2,"14","12"
0021-05-20,1,"14.12","Veronica sp.",2,"",2,"14","12"
0021-05-20,1,"14.12","Viola riviniana",1,"",2,"14","12"
0021-05-20,1,"14.12","Hutchinsia alpina",17,"",2,"14","12"
0021-05-20,1,"13.12","Vicia pyrenaica",1,"",2,"13","12"
0021-05-20,1,"13.12","Bellis perennis",9,"",2,"13","12"
0021-05-20,1,"13.12","Veronica sp.",14,"",2,"13","12"
0021-05-20,1,"12.12","Hutchinsia alpina",205,"",2,"12","12"
0021-05-20,1,"12.12","Bellis perennis",2,"",2,"12","12"
0021-05-20,1,"11.12","Hutchinsia alpina",6,"",2,"11","12"
0021-05-20,1,"11.12","Bellis perennis",17,"",2,"11","12"
0021-05-20,1,"11.12","Taraxacum sp.",1,"",2,"11","12"
0021-05-20,1,"10.12","Bellis perennis",22,"",2,"10","12"
0021-05-20,1,"10.12","Scilla verna",1,"",2,"10","12"
0021-05-20,1,"10.12","Veronica sp.",3,"",2,"10","12"
0021-05-20,1,"9.12","Bellis perennis",23,"",2,"9","12"
0021-05-20,1,"9.12","Taraxacum sp.",1,"",2,"9","12"
0021-05-20,1,"9.12","Ranunculus repens",1,"",2,"9","12"
0021-05-20,1,"8.12","Bellis perennis",18,"",2,"8","12"
0021-05-20,1,"8.12","Potentilla sterilis",1,"",2,"8","12"
0021-05-20,1,"7.12","Bellis perennis",9,"",2,"7","12"
0021-05-20,1,"7.12","Polygala vulgaris",2,"",2,"7","12"
0021-05-20,1,"6.12","Bellis perennis",5,"",2,"6","12"
0021-05-20,1,"6.12","Polygala vulgaris",3,"",2,"6","12"
0021-05-20,1,"5.12","Taraxacum sp.",1,"",2,"5","12"
0021-05-20,1,"5.12","Polygala vulgaris",7,"",2,"5","12"
0021-05-20,1,"4.12","Scilla verna",2,"",2,"4","12"
0021-05-20,1,"4.12","Bellis perennis",3,"",2,"4","12"
0021-05-20,1,"3.12","Bellis perennis",5,"",2,"3","12"
0021-05-20,1,"3.12","Ranunculus repens",1,"",2,"3","12"
0021-05-20,1,"3.12","Viola riviniana",2,"",2,"3","12"
0021-05-20,1,"2.12","Scilla verna",3,"",2,"2","12"
0021-05-20,1,"2.12","Bellis perennis",4,"",2,"2","12"
0021-05-20,1,"2.12","Erinus alpinus",2,"",2,"2","12"
0021-05-20,1,"2.12","Polygala vulgaris",8,"",2,"2","12"
0021-05-20,1,"1.12","Scilla verna",2,"",2,"1","12"
0021-05-20,1,"1.12","Polygala vulgaris",4,"",2,"1","12"
0021-05-20,1,"0.12","0",0,"",2,"0","12"
0021-05-26,3,"0.23","Lathyrus linifolius",2,"",2,"0","23"
0021-05-26,3,"1.23","Ranunculus repens",1,"",2,"1","23"
0021-05-26,3,"2.23","Lathyrus linifolius",2,"",2,"2","23"
0021-05-26,3,"2.23","Potentilla erecta",4,"",2,"2","23"
0021-05-26,3,"3.23","Lathyrus linifolius",2,"",2,"3","23"
0021-05-26,3,"3.23","Potentilla erecta",1,"",2,"3","23"
0021-05-26,3,"3.23","Potentilla montana",2,"",2,"3","23"
0021-05-26,3,"4.23","Potentilla montana",6,"",2,"4","23"
0021-05-26,3,"4.23","Potentilla erecta",3,"",2,"4","23"
0021-05-26,3,"4.23","Ranunculus repens",2,"",2,"4","23"
0021-05-26,3,"4.23","Bellis perennis",1,"",2,"4","23"
0021-05-26,3,"4.23","Lotus corniculatus",3,"",2,"4","23"
0021-05-26,3,"5.23","Euphrasia sp.",28,"la pequeña",2,"5","23"
0021-05-26,3,"5.23","Bellis perennis",4,"",2,"5","23"
0021-05-26,3,"5.23","Ranunculus repens",1,"",2,"5","23"
0021-05-26,3,"5.23","Potentilla montana",3,"",2,"5","23"
0021-05-26,3,"6.23","Ranunculus repens",2,"",2,"6","23"
0021-05-26,3,"6.23","Potentilla erecta",1,"",2,"6","23"
0021-05-26,3,"6.23","Bellis perennis",3,"",2,"6","23"
0021-05-26,3,"6.23","Euphrasia sp.",21,"",2,"6","23"
0021-05-26,3,"6.23","Potentilla montana",2,"",2,"6","23"
0021-05-26,3,"7.23","Ranunculus repens",1,"",2,"7","23"
0021-05-26,3,"8.23","0",0,"",2,"8","23"
0021-05-26,3,"9.23","Ranunculus repens",2,"",2,"9","23"
0021-05-26,3,"10.23","Ranunculus repens",1,"",2,"10","23"
0021-05-26,3,"11.23","0",0,"",2,"11","23"
0021-05-26,3,"12.23","Lathyrus linifolius",3,"",2,"12","23"
0021-05-26,3,"12.23","Ranunculus repens",2,"",2,"12","23"
0021-05-26,3,"13.23","Ranunculus repens",10,"",2,"13","23"
0021-05-26,3,"13.23","Potentilla erecta",3,"",2,"13","23"
0021-05-26,3,"13.23","Lathyrus linifolius",1,"",2,"13","23"
0021-05-26,3,"14.23","Ranunculus repens",6,"",2,"14","23"
0021-05-26,3,"14.23","Potentilla erecta",2,"",2,"14","23"
0021-05-26,3,"14.23","Lathyrus linifolius",1,"",2,"14","23"
0021-05-26,3,"15.23","Ranunculus repens",3,"",2,"15","23"
0021-05-26,3,"15.23","Potentilla erecta",2,"",2,"15","23"
0021-05-26,3,"16.23","Ranunculus repens",2,"",2,"16","23"
0021-05-26,3,"16.23","Potentilla erecta",2,"",2,"16","23"
0021-05-26,3,"17.23","Ranunculus repens",1,"",2,"17","23"
0021-05-26,3,"17.23","Polygala vulgaris",6,"",2,"17","23"
0021-05-26,3,"17.23","Lathyrus linifolius",1,"",2,"17","23"
0021-05-26,3,"18.23","Potentilla erecta",5,"",2,"18","23"
0021-05-26,3,"18.23","Potentilla montana",1,"",2,"18","23"
0021-05-26,3,"18.23","Bellis perennis",1,"",2,"18","23"
0021-05-26,3,"19.23","Polygala vulgaris",8,"",2,"19","23"
0021-05-26,3,"20.23","Potentilla erecta",2,"",2,"20","23"
0021-05-26,3,"20.23","Lotus corniculatus",1,"",2,"20","23"
0021-05-26,3,"21.23","Euphrasia sp.",5,"",2,"21","23"
0021-05-26,3,"21.23","Potentilla erecta",1,"",2,"21","23"
0021-05-26,3,"21.23","Pedicularis sylvatica subsp. sylvatica",15,"",2,"21","23"
0021-05-26,3,"21.23","Polygala vulgaris",3,"",2,"21","23"
0021-05-26,3,"21.23","Potentilla montana",3,"",2,"21","23"
0021-05-26,3,"22.23","Pedicularis sylvatica subsp. sylvatica",7,"",2,"22","23"
0021-05-26,3,"22.23","Potentilla montana",1,"",2,"22","23"
0021-05-26,3,"23.23","Potentilla montana",1,"",2,"23","23"
0021-05-26,3,"24.23","Potentilla erecta",2,"",2,"24","23"
0021-05-26,3,"24.23","Ranunculus repens",1,"",2,"24","23"
0021-05-26,3,"24.21","0",0,"",2,"24","21"
0021-05-26,3,"23.21","Potentilla erecta",3,"",2,"23","21"
0021-05-26,3,"22.21","Genista sp.",6,"",2,"22","21"
0021-05-26,3,"21.21","Potentilla erecta",1,"",2,"21","21"
0021-05-26,3,"21.21","Polygala vulgaris",2,"",2,"21","21"
0021-05-26,3,"20.21","Potentilla erecta",1,"",2,"20","21"
0021-05-26,3,"19.21","0",0,"",2,"19","21"
0021-05-26,3,"18.21","0",0,"",2,"18","21"
0021-05-26,3,"17.21","0",0,"",2,"17","21"
0021-05-26,3,"16.21","0",0,"",2,"16","21"
0021-05-26,3,"15.21","Potentilla erecta",1,"",2,"15","21"
0021-05-26,3,"15.21","Lathyrus linifolius",2,"",2,"15","21"
0021-05-26,3,"14.21","0",0,"",2,"14","21"
0021-05-26,3,"13.21","Ranunculus repens",2,"",2,"13","21"
0021-05-26,3,"13.21","Potentilla erecta",2,"",2,"13","21"
0021-05-26,3,"12.21","0",0,"",2,"12","21"
0021-05-26,3,"11.21","Ranunculus repens",7,"",2,"11","21"
0021-05-26,3,"11.21","Lotus corniculatus",2,"",2,"11","21"
0021-05-26,3,"10.21","Ranunculus repens",1,"",2,"10","21"
0021-05-26,3,"10.21","Potentilla montana",2,"",2,"10","21"
0021-05-26,3,"9.21","0",0,"",2,"9","21"
0021-05-26,3,"8.21","Potentilla erecta",2,"",2,"8","21"
0021-05-26,3,"8.21","Trifolium repens",1,"",2,"8","21"
0021-05-26,3,"7.21","Lathyrus linifolius",3,"",2,"7","21"
0021-05-26,3,"7.21","Potentilla erecta",2,"",2,"7","21"
0021-05-26,3,"6.21","Potentilla erecta",14,"",2,"6","21"
0021-05-26,3,"5.21","NA",1,"",2,"5","21"
0021-05-26,3,"5.21","Potentilla erecta",3,"",2,"5","21"
0021-05-26,3,"4.21","Lotus corniculatus",11,"",2,"4","21"
0021-05-26,3,"4.21","Potentilla erecta",1,"",2,"4","21"
0021-05-26,3,"3.21","0",0,"",2,"3","21"
0021-05-26,3,"2.21","0",0,"",2,"2","21"
0021-05-26,3,"1.21","Ranunculus repens",1,"",1,"1","21"
0021-05-26,3,"0.21","0",0,"",2,"0","21"
0021-05-26,3,"0.19","Lathyrus linifolius",1,"",2,"0","19"
0021-05-26,3,"0.19","Potentilla erecta",1,"",2,"0","19"
0021-05-26,3,"1.19","Lathyrus linifolius",2,"",2,"1","19"
0021-05-26,3,"2.19","Ranunculus repens",1,"",2,"2","19"
0021-05-26,3,"3.19","0",0,"",2,"3","19"
0021-05-26,3,"4.19","Lotus corniculatus",6,"",2,"4","19"
0021-05-26,3,"4.19","Ranunculus repens",1,"",2,"4","19"
0021-05-26,3,"5.19","0",0,"",2,"5","19"
0021-05-26,3,"6.19","Potentilla erecta",1,"",2,"6","19"
0021-05-26,3,"7.19","Lotus corniculatus",4,"",2,"7","19"
0021-05-26,3,"7.19","Ranunculus repens",1,"",2,"7","19"
0021-05-26,3,"8.19","Ranunculus repens",2,"",2,"8","19"
0021-05-26,3,"8.19","Potentilla erecta",2,"",2,"8","19"
0021-05-26,3,"9.19","Ranunculus repens",2,"",2,"9","19"
0021-05-26,3,"10.19","Ranunculus repens",1,"",2,"10","19"
0021-05-26,3,"10.19","Lotus corniculatus",4,"",2,"10","19"
0021-05-26,3,"10.19","Lathyrus linifolius",1,"",2,"10","19"
0021-05-26,3,"10.19","Potentilla erecta",1,"",2,"10","19"
0021-05-26,3,"11.19","Ranunculus repens",3,"",2,"11","19"
0021-05-26,3,"11.19","Lathyrus linifolius",1,"",2,"11","19"
0021-05-26,3,"12.19","0",0,"",2,"12","19"
0021-05-26,3,"13.19","0",0,"",2,"13","19"
0021-05-26,3,"14.19","0",0,"",2,"14","19"
0021-05-26,3,"15.19","Ranunculus repens",1,"",1,"15","19"
0021-05-26,3,"16.19","0",0,"",1,"16","19"
0021-05-26,3,"17.19","Potentilla erecta",1,"",1,"17","19"
0021-05-26,3,"18.19","0",0,"",1,"18","19"
0021-05-26,3,"19.19","Potentilla erecta",1,"",1,"19","19"
0021-05-26,3,"20.19","Polygala vulgaris",1,"",2,"20","19"
0021-05-26,3,"21.19","Lathyrus linifolius",1,"",2,"21","19"
0021-05-26,3,"21.19","Pilosella officinarum",2,"",2,"21","19"
0021-05-26,3,"22.19","Potentilla erecta",1,"",2,"22","19"
0021-05-26,3,"22.19","Polygala vulgaris",3,"",2,"22","19"
0021-05-26,3,"23.19","0",0,"",2,"23","19"
0021-05-26,3,"24.19","Polygala vulgaris",2,"",2,"24","19"
0021-05-26,3,"24.19","Ranunculus repens",2,"",2,"24","19"
0021-05-26,3,"24.19","Genista sp.",1,"",2,"24","19"
0021-05-26,3,"24.17","Ranunculus repens",1,"",2,"24","17"
0021-05-26,3,"23.17","Potentilla erecta",3,"",2,"23","17"
0021-05-26,3,"23.17","Pilosella officinarum",1,"",2,"23","17"
0021-05-26,3,"22.17","Potentilla erecta",3,"",2,"22","17"
0021-05-26,3,"21.17","Potentilla erecta",1,"",2,"21","17"
0021-05-26,3,"21.17","Pilosella officinarum",1,"",2,"21","17"
0021-05-26,3,"20.17","Potentilla erecta",2,"",2,"20","17"
0021-05-26,3,"20.17","Ranunculus repens",1,"",2,"20","17"
0021-05-26,3,"20.17","Potentilla montana",2,"",2,"20","17"
0021-05-26,3,"20.17","Polygala vulgaris",1,"",2,"20","17"
0021-05-26,3,"19.17","Pilosella officinarum",2,"",2,"19","17"
0021-05-26,3,"19.17","Potentilla montana",2,"",2,"19","17"
0021-05-26,3,"19.17","Potentilla erecta",1,"",2,"19","17"
0021-05-26,3,"18.17","Pilosella officinarum",4,"",2,"18","17"
0021-05-26,3,"18.17","Lotus corniculatus",3,"",2,"18","17"
0021-05-26,3,"17.17","Pilosella officinarum",2,"",2,"17","17"
